Time,S1 Upper Roller Current,S2 Upper Roller Current,S3 Upper Roller Current,S4 Upper Roller Current
2024-04-26 10:06:16,28.87232064,31.46034703,36.30848096,38.12698725
2024-04-26 10:06:17,28.18334201,30.01092847,35.27501301,38.66444089
2024-04-26 10:06:18,30.18980293,31.37980226,38.2847044,40.58438546
2024-04-26 10:06:19,27.19170171,32.39042076,33.78755257,39.62534196
2024-04-26 10:06:20,27.16027816,30.55436161,33.74041724,35.52353753
2024-04-26 10:06:21,27.40060735,30.56427363,34.10091103,35.75859969
2024-04-26 10:06:22,25.87610428,32.51568182,31.81415641,38.78626964
2024-04-26 10:06:23,27.47424498,31.92702147,34.21136747,40.91537317
2024-04-26 10:06:24,27.24086734,32.04919549,33.86130101,34.50499031
2024-04-26 10:06:25,28.15039379,30.862257,35.22559068,39.00053965
2024-04-26 10:06:26,28.34175598,31.65439893,35.51263396,38.94750429
2024-04-26 10:06:27,29.87617084,30.61365028,37.81425626,42.77667556
2024-04-26 10:06:28,28.95042384,33.33529762,36.42563576,39.22995638
2024-04-26 10:06:29,27.42309634,33.552874,34.13464452,40.76597797
2024-04-26 10:06:30,27.10158533,29.23071821,33.65237799,40.28251428
2024-04-26 10:06:31,28.49191917,30.60573371,35.73787876,35.73886704
2024-04-26 10:06:32,26.67976679,29.75520612,33.01965019,41.53641443
2024-04-26 10:06:33,29.83145877,31.0249641,37.74718815,40.43079301
2024-04-26 10:06:34,29.17944012,31.87484305,36.76916018,41.01653728
2024-04-26 10:06:35,27.53082435,29.82553217,34.29623652,47.85247541
2024-04-26 10:06:36,26.28686547,30.61721028,32.43029821,35.83177412
2024-04-26 10:06:37,29.35387237,30.49406394,37.03080856,43.4493933
2024-04-26 10:06:38,27.88546015,32.31090099,34.82819023,39.42510496
2024-04-26 10:06:39,29.23781631,32.10401651,36.85672447,40.57465781
2024-04-26 10:06:40,26.40557234,30.91739367,32.60835851,39.90897551
2024-04-26 10:06:41,27.40062498,32.26523131,34.10093747,39.15152733
2024-04-26 10:06:42,28.0052437,31.17997987,35.00786555,38.86033414
2024-04-26 10:06:43,28.04698059,31.59251733,35.07047089,40.65901747
2024-04-26 10:06:44,27.54993453,34.51017814,34.32490179,36.96565261
2024-04-26 10:06:45,28.62284993,34.01069158,35.9342749,41.50115834
2024-04-26 10:06:46,26.93237957,30.05062814,33.39856936,39.16761119
2024-04-26 10:06:47,27.85762051,33.24459863,34.78643077,37.73986132
2024-04-26 10:06:48,28.12029563,33.21709483,35.18044345,39.09997428
2024-04-26 10:06:49,28.51443883,30.27760507,35.77165825,42.51429843
2024-04-26 10:06:50,28.71161488,33.22816647,36.06742232,38.92932983
2024-04-26 10:06:51,26.87535791,34.30689788,33.31303686,40.71690724
2024-04-26 10:06:52,26.46588583,30.31618279,32.69882874,38.53808745
2024-04-26 10:06:53,29.27767682,30.62374577,36.91651523,41.5158437
2024-04-26 10:06:54,28.33231401,33.5264922,35.49847102,41.37101548
2024-04-26 10:06:55,27.25151346,32.40724297,33.8772702,43.69721767
2024-04-26 10:06:56,29.55115198,32.82721441,37.32672796,39.64887211
2024-04-26 10:06:57,28.11567463,32.51088382,35.17351195,41.33730961
2024-04-26 10:06:58,29.17929718,32.58604388,36.76894578,40.19613508
2024-04-26 10:06:59,28.06751848,30.01029181,35.10127772,42.59174356
2024-04-26 10:07:00,30.06074792,33.57097656,38.09112189,38.56233522
2024-04-26 10:07:01,29.75534084,33.75438499,37.63301126,41.49001063
2024-04-26 10:07:02,27.75103585,31.65591388,34.62655378,39.61060541
2024-04-26 10:07:03,28.97157095,31.93478458,36.45735643,39.87162365
2024-04-26 10:07:04,28.64537595,29.70333875,35.96806392,40.18350497
2024-04-26 10:07:05,29.36863156,32.77138213,37.05294734,40.50448079
2024-04-26 10:07:06,27.03507654,32.85808616,33.55261481,39.76754191
2024-04-26 10:07:07,28.68605146,31.90671347,36.02907719,40.42942637
2024-04-26 10:07:08,29.05842449,33.68653004,36.58763673,43.15623612
2024-04-26 10:07:09,26.24126051,31.49888415,32.36189077,41.97089937
2024-04-26 10:07:10,26.81674149,32.84690889,33.22511223,41.73830918
2024-04-26 10:07:11,25.96076782,30.47050349,31.94115173,39.08892095
2024-04-26 10:07:12,27.73059317,31.96467177,34.59588975,38.22151834
2024-04-26 10:07:13,28.71754226,31.73846861,36.07631338,41.91060112
2024-04-26 10:07:14,29.50235705,32.33796188,37.25353558,41.75209359
2024-04-26 10:07:15,28.07409478,31.44570961,35.11114217,42.94534135
2024-04-26 10:07:16,29.62861555,31.80279111,37.44292332,38.79203875
2024-04-26 10:07:17,26.61989854,33.23907076,32.92984781,39.54090269
2024-04-26 10:07:18,26.29661756,31.34485364,32.44492634,36.72103167
2024-04-26 10:07:19,27.9444523,29.59013435,34.91667845,39.21505779
2024-04-26 10:07:20,28.38406545,34.62437586,35.57609817,41.99314102
2024-04-26 10:07:21,27.96730525,34.07218112,34.95095788,39.06700924
2024-04-26 10:07:22,25.9325579,30.06160596,31.89883685,41.28095959
2024-04-26 10:07:23,27.91087996,33.03456171,34.86631994,39.61899379
2024-04-26 10:07:24,26.6955305,31.24553784,33.04329575,40.64811406
2024-04-26 10:07:25,28.66967255,32.39523082,36.00450882,37.70461722
2024-04-26 10:07:26,28.36659825,32.44133619,35.54989737,40.1704189
2024-04-26 10:07:27,27.06012021,31.6483883,33.59018032,34.01772806
2024-04-26 10:07:28,27.48613308,30.8243515,34.22919962,39.62620768
2024-04-26 10:07:29,26.94078648,30.96418842,33.41117972,36.73905351
2024-04-26 10:07:30,27.9373209,30.62571213,34.90598135,42.41198903
2024-04-26 10:07:31,28.95514232,30.75226669,36.43271348,41.55481471
2024-04-26 10:07:32,27.01427395,31.89923256,33.52141093,40.93334196
2024-04-26 10:07:33,28.50404652,30.92636002,35.75606977,43.04201245
2024-04-26 10:07:34,27.46974238,33.0230781,34.20461357,38.10216696
2024-04-26 10:07:35,27.20712717,34.23086923,33.81069075,43.4947264
2024-04-26 10:07:36,27.89296964,31.12992014,34.83945446,41.86438313
2024-04-26 10:07:37,26.96475768,32.35910675,33.44713652,39.52688943
2024-04-26 10:07:38,27.44635069,32.74952767,34.16952604,42.27124029
2024-04-26 10:07:39,26.80212211,32.70800341,33.20318316,37.78741298
2024-04-26 10:07:40,29.96472513,32.1139329,37.9470877,38.35097168
2024-04-26 10:07:41,28.03526355,33.11402363,35.05289533,38.78282055
2024-04-26 10:07:42,27.30027449,32.72337343,33.95041174,38.94204458
2024-04-26 10:07:43,28.21397991,30.14350637,35.32096987,37.88688471
2024-04-26 10:07:44,27.88767195,33.3037341,34.83150793,42.44616613
2024-04-26 10:07:45,27.7790304,33.33093626,34.6685456,39.4822912
2024-04-26 10:07:46,28.6141667,30.85507084,35.92125005,40.70500994
2024-04-26 10:07:47,28.75750771,32.05690675,36.13626157,38.85929727
2024-04-26 10:07:48,27.46949885,33.02499349,34.20424828,36.3587934
2024-04-26 10:07:49,27.42418176,31.68602927,34.13627264,40.54011472
2024-04-26 10:07:50,27.7249483,33.60946707,34.58742245,36.17549005
2024-04-26 10:07:51,25.69807884,35.54580874,31.54711825,39.86273191
2024-04-26 10:07:52,26.48480894,30.82102095,32.72721341,37.26336992
2024-04-26 10:07:53,29.36687427,29.9284331,37.0503114,43.974552
2024-04-26 10:07:54,29.64496771,32.45572789,37.46745157,41.82272544
2024-04-26 10:07:55,27.75096396,33.08234376,34.62644594,40.21150758
2024-04-26 10:07:56,28.57655696,31.65370044,35.86483544,42.52741336
2024-04-26 10:07:57,28.31125015,34.17989099,35.46687523,38.30736805
2024-04-26 10:07:58,31.07888081,29.9920913,39.61832121,41.08695876
2024-04-26 10:07:59,29.11957491,33.03937793,36.67936237,40.39962087
2024-04-26 10:08:00,27.87208241,31.09120877,34.80812361,40.52804016
2024-04-26 10:08:01,27.04445956,34.57906686,33.56668934,42.544707
2024-04-26 10:08:02,26.39355368,34.98877303,32.59033052,41.46498421
2024-04-26 10:08:03,28.20346364,30.85001512,35.30519545,40.57744733
2024-04-26 10:08:04,27.24364925,31.1756643,33.86547388,36.69022513
2024-04-26 10:08:05,26.57774629,33.28938183,32.86661944,38.07990741
2024-04-26 10:08:06,27.35342712,31.41930403,34.03014067,39.75458213
2024-04-26 10:08:07,26.918452,31.93188317,33.37767799,40.18674475
2024-04-26 10:08:08,29.68714164,32.03808263,37.53071245,37.73959255
2024-04-26 10:08:09,28.88163976,29.12049027,36.32245964,44.82335335
2024-04-26 10:08:10,27.99202736,31.97924338,34.98804104,43.03278811
2024-04-26 10:08:11,29.47994414,30.96540834,37.21991621,41.20423664
2024-04-26 10:08:12,28.07736831,31.26031577,35.11605246,40.14407372
2024-04-26 10:08:13,27.1387158,34.16544801,33.7080737,39.57558206
2024-04-26 10:08:14,29.52312408,30.11523966,37.28468612,38.09616308
2024-04-26 10:08:15,28.53891004,33.21980778,35.80836507,40.15496104
2024-04-26 10:08:16,26.96275385,31.5815556,33.44413077,40.51550508
2024-04-26 10:08:17,27.80966132,31.58035975,34.71449198,37.51647885
2024-04-26 10:08:18,27.12438175,33.18555784,33.68657262,40.66835283
2024-04-26 10:08:19,26.61720027,32.51007694,32.9258004,39.6894819
2024-04-26 10:08:20,28.92617755,32.8559195,36.38926632,36.18438488
2024-04-26 10:08:21,29.90941664,33.45227699,37.86412496,38.27922998
2024-04-26 10:08:22,26.60143243,31.50303743,32.90214864,39.17278893
2024-04-26 10:08:23,28.56296924,31.0816449,35.84445386,43.77537531
2024-04-26 10:08:24,27.34935743,30.37227421,34.02403615,41.11310625
2024-04-26 10:08:25,27.51287462,30.76188421,34.26931192,37.32903686
2024-04-26 10:08:26,27.40760608,36.42364164,34.11140911,40.97207258
2024-04-26 10:08:27,27.13600923,33.86701937,33.70401385,36.90539202
2024-04-26 10:08:28,28.04852163,29.97338845,35.07278244,42.16538211
2024-04-26 10:08:29,27.16904988,30.01631306,33.75357483,39.0577507
2024-04-26 10:08:30,28.27045683,32.72279909,35.40568524,39.81272762
2024-04-26 10:08:31,27.94976189,32.8208972,34.92464284,42.6515933
2024-04-26 10:08:32,27.76105195,32.82332575,34.64157793,37.42567286
2024-04-26 10:08:33,27.09243634,31.61756631,33.63865451,37.20576363
2024-04-26 10:08:34,27.42322867,31.81181861,34.134843,38.83280135
2024-04-26 10:08:35,28.75539123,32.49181929,36.13308684,42.0767577
2024-04-26 10:08:36,28.50091719,32.12883951,35.75137578,36.96130785
2024-04-26 10:08:37,27.02244476,28.67104944,33.53366713,34.3356888
2024-04-26 10:08:38,28.09933231,31.65530055,35.14899846,39.09768228
2024-04-26 10:08:39,28.75138712,30.72289035,36.12708069,41.1034816
2024-04-26 10:08:40,26.33059472,32.26281713,32.49589208,42.4005235
2024-04-26 10:08:41,28.54336019,36.4778885,35.81504029,39.07367728
2024-04-26 10:08:42,27.33737624,32.5512225,34.00606436,39.17714679
2024-04-26 10:08:43,28.57059867,31.52970547,35.855898,42.30780147
2024-04-26 10:08:44,27.23674084,33.38270225,33.85511127,36.2605166
2024-04-26 10:08:45,26.1951179,32.72403183,32.29267685,39.22295845
2024-04-26 10:08:46,26.37245756,32.63014174,32.55868634,40.38084778
2024-04-26 10:08:47,28.04808495,32.91027589,35.07212742,40.89843744
2024-04-26 10:08:48,28.2597225,35.08481535,35.38958375,38.98038661
2024-04-26 10:08:49,27.09568337,30.30366735,33.64352506,40.06888202
2024-04-26 10:08:50,28.63859246,32.71044812,35.95788869,35.02334529
2024-04-26 10:08:51,26.33847994,30.61042831,32.50771991,38.68350318
2024-04-26 10:08:52,27.9339202,32.83326897,34.9008803,40.90701743
2024-04-26 10:08:53,26.7889838,30.62197023,33.1834757,38.03541193
2024-04-26 10:08:54,27.34816389,31.37394978,34.02224584,40.11796844
2024-04-26 10:08:55,28.04739867,31.55736513,35.07109801,40.893745
2024-04-26 10:08:56,27.13958663,33.46372508,33.70937995,39.3149016
2024-04-26 10:08:57,27.61544446,33.37768167,34.42316668,40.34092754
2024-04-26 10:08:58,29.00629281,30.13142394,36.50943921,38.07453487
2024-04-26 10:08:59,27.42310813,32.08240117,34.1346622,39.58677744
2024-04-26 10:09:00,28.83569211,30.93563022,36.25353817,41.22043234
2024-04-26 10:09:01,26.87029315,30.11224263,33.30543972,40.31394592
2024-04-26 10:09:02,28.52980418,31.67447442,35.79470627,38.82693746
2024-04-26 10:09:03,29.44156862,31.53727582,37.16235293,40.44843281
2024-04-26 10:09:04,25.5283555,35.64007473,31.29253325,41.42921958
2024-04-26 10:09:05,27.20310474,32.64943974,33.80465712,35.90011744
2024-04-26 10:09:06,28.57707213,29.93357375,35.86560819,42.31814813
2024-04-26 10:09:07,27.79695461,31.15283899,34.69543192,39.32749052
2024-04-26 10:09:08,28.37114587,33.53207494,35.55671881,40.85097987
2024-04-26 10:09:09,27.39601481,35.13266416,34.09402222,42.39449385
2024-04-26 10:09:10,28.08658979,29.62102503,35.12988468,37.25665261
2024-04-26 10:09:11,27.84432276,29.18011342,34.76648415,38.581118
2024-04-26 10:09:12,29.16778206,34.80644776,36.75167309,39.42290261
2024-04-26 10:09:13,28.25442084,32.58442127,35.38163126,38.43249296
2024-04-26 10:09:14,28.33760266,30.6975609,35.50640399,43.46987315
2024-04-26 10:09:15,27.58812303,32.80194363,34.38218455,38.28645581
2024-04-26 10:09:16,27.51239378,28.04637839,34.26859066,38.88890644
2024-04-26 10:09:17,27.56744181,32.00506326,34.35116272,40.40877806
2024-04-26 10:09:18,28.39445214,32.49173176,35.59167821,37.59570095
2024-04-26 10:09:19,27.57901552,33.38640521,34.36852328,39.20863858
2024-04-26 10:09:20,28.28977486,30.47915607,35.43466229,40.63490652
2024-04-26 10:09:21,30.0754008,32.12853074,38.1131012,39.33427919
2024-04-26 10:09:22,28.8711247,30.61186306,36.30668706,39.81322628
2024-04-26 10:09:23,27.67397647,32.38307563,34.5109647,38.94133578
2024-04-26 10:09:24,29.20121392,30.65698052,36.80182088,36.97105938
2024-04-26 10:09:25,27.59192463,31.38784874,34.38788694,40.64318642
2024-04-26 10:09:26,25.96187546,30.50627691,31.9428132,43.50986614
2024-04-26 10:09:27,26.99191369,32.97670436,33.48787053,40.03680326
2024-04-26 10:09:28,26.12920808,33.28767667,32.19381212,40.45052823
2024-04-26 10:09:29,27.64848652,31.64806915,34.47272977,41.38544551
2024-04-26 10:09:30,28.01841838,32.05735699,35.02762757,37.46133901
2024-04-26 10:09:31,29.67643731,29.82711288,37.51465597,43.40502932
2024-04-26 10:09:32,28.32692737,31.55048503,35.49039106,40.40465759
2024-04-26 10:09:33,27.78089947,31.92469307,34.67134921,43.2637138
2024-04-26 10:09:34,28.82940558,35.93118964,36.24410837,38.53393401
2024-04-26 10:09:35,25.78886469,30.33204946,31.68329704,43.63612385
2024-04-26 10:09:36,28.23561456,34.19626586,35.35342184,41.55031099
2024-04-26 10:09:37,28.77086519,33.49528816,36.15629779,41.10608017
2024-04-26 10:09:38,26.52141375,32.42095461,32.78212063,40.46804891
2024-04-26 10:09:39,29.14375404,34.63793073,36.71563106,39.50294276
2024-04-26 10:09:40,28.33849641,32.55815821,35.50774461,42.40106332
2024-04-26 10:09:41,27.58471209,32.58373879,34.37706813,40.28071974
2024-04-26 10:09:42,28.63278187,31.92031902,35.9491728,36.06586059
2024-04-26 10:09:43,30.27069286,33.83535332,38.40603929,37.76562708
2024-04-26 10:09:44,28.18186626,33.64470385,35.27279938,39.6283085
2024-04-26 10:09:45,28.24822059,31.06148407,35.37233088,40.61999797
2024-04-26 10:09:46,27.5406391,30.02112921,34.31095865,39.88682302
2024-04-26 10:09:47,27.15015563,31.69552904,33.72523345,42.43794158
2024-04-26 10:09:48,28.83033582,30.79994215,36.24550372,36.09779627
2024-04-26 10:09:49,27.14391617,31.90471314,33.71587426,40.28717587
2024-04-26 10:09:50,28.07156624,33.8561572,35.10734936,36.36404155
2024-04-26 10:09:51,27.52234255,31.31404752,34.28351383,41.51942459
2024-04-26 10:09:52,28.47897983,31.93576493,35.71846974,39.81108257
2024-04-26 10:09:53,28.33366211,32.0870341,35.50049316,40.83921994
2024-04-26 10:09:54,29.03753994,33.27264632,36.55630992,38.27223408
2024-04-26 10:09:55,27.4899836,28.629666,34.2349754,42.55892986
2024-04-26 10:09:56,27.73012506,31.08994956,34.5951876,42.08344933
2024-04-26 10:09:57,27.02123628,32.31692554,33.53185443,41.16708861
2024-04-26 10:09:58,27.55570674,33.80011843,34.33356011,39.74096551
2024-04-26 10:09:59,28.37730049,31.26214633,35.56595074,41.15971457
2024-04-26 10:10:00,28.75698862,29.18517094,36.13548292,38.58621486
2024-04-26 10:10:01,27.07783468,32.92956717,33.61675201,41.71111132
2024-04-26 10:10:02,28.86960592,31.04695642,36.30440888,43.29896179
2024-04-26 10:10:03,29.35563786,30.21550001,37.03345679,42.14122112
2024-04-26 10:10:04,28.4134349,31.06348192,35.62015235,38.54079506
2024-04-26 10:10:05,29.87679581,31.72321196,37.81519372,40.72283463
2024-04-26 10:10:06,27.2262108,31.092883,33.8393162,37.41371691
2024-04-26 10:10:07,26.7553453,28.69165091,33.13301795,41.14478062
2024-04-26 10:10:08,26.22127975,33.3455993,32.33191963,40.90120683
2024-04-26 10:10:09,29.49604431,33.91231256,37.24406647,36.26036732
2024-04-26 10:10:10,28.65436566,32.97728299,35.98154848,37.67643231
2024-04-26 10:10:11,27.94441533,30.29347149,34.91662299,39.43372221
2024-04-26 10:10:12,28.27996863,31.6977627,35.41995294,39.39828051
2024-04-26 10:10:13,26.87451095,31.99021803,33.31176643,37.58104613
2024-04-26 10:10:14,30.44575198,32.89819158,38.66862797,40.77795746
2024-04-26 10:10:15,28.12922118,33.00251073,35.19383177,40.50294722
2024-04-26 10:10:16,28.10939479,30.8987393,35.16409219,39.61146174
2024-04-26 10:10:17,28.72576662,32.12299333,36.08864994,38.488417
2024-04-26 10:10:18,28.48100923,32.68592061,35.72151385,42.09741425
2024-04-26 10:10:19,28.22388402,34.18373348,35.33582604,43.31081423
2024-04-26 10:10:20,27.20952554,33.05675981,33.81428832,39.03287703
2024-04-26 10:10:21,28.47146836,33.18358503,35.70720254,38.77566617
2024-04-26 10:10:22,29.8820245,32.12573994,37.82303674,40.98241533
2024-04-26 10:10:23,29.34542005,34.11568872,37.01813007,39.28394124
2024-04-26 10:10:24,29.59318663,32.61464419,37.38977994,39.7212056
2024-04-26 10:10:25,27.48878432,30.70836813,34.23317649,41.4793063
2024-04-26 10:10:26,27.01039518,34.10505496,33.51559277,36.18128782
2024-04-26 10:10:27,27.87421308,33.04685491,34.81131962,42.63660465
2024-04-26 10:10:28,28.05572491,31.33543397,35.08358737,40.14536105
2024-04-26 10:10:29,29.09419152,31.28076055,36.64128728,39.17701371
2024-04-26 10:10:30,26.30753537,32.44486332,32.46130306,39.82153169
2024-04-26 10:10:31,29.52955032,32.69477719,37.29432548,39.92485871
2024-04-26 10:10:32,27.8419921,32.2959384,34.76298815,36.53759739
2024-04-26 10:10:33,27.57311893,32.46696301,34.3596784,42.98987645
2024-04-26 10:10:34,26.98789562,34.54993606,33.48184344,40.08265126
2024-04-26 10:10:35,26.34514333,33.60731473,32.51771499,40.88600426
2024-04-26 10:10:36,28.82317058,32.28595339,36.23475588,41.90309954
2024-04-26 10:10:37,28.07331797,33.41196587,35.10997695,37.95767508
2024-04-26 10:10:38,26.7100391,30.45121414,33.06505865,40.9469438
2024-04-26 10:10:39,26.70492123,32.59689057,33.05738184,39.46471782
2024-04-26 10:10:40,27.6642153,34.71395952,34.49632295,41.69354155
2024-04-26 10:10:41,29.66902153,31.67293116,37.50353229,35.74554516
2024-04-26 10:10:42,27.74040865,30.72854911,34.61061297,39.8018114
2024-04-26 10:10:43,26.49685705,31.02186667,32.74528557,38.79435869
2024-04-26 10:10:44,27.75425694,30.36555044,34.6313854,40.8645259
2024-04-26 10:10:45,27.72727643,30.82285714,34.59091465,40.94008837
2024-04-26 10:10:46,25.30311336,31.44423785,30.95467004,38.58474821
2024-04-26 10:10:47,27.94570513,29.89164947,34.9185577,38.57565227
2024-04-26 10:10:48,27.76906547,32.0234275,34.6535982,39.77866926
2024-04-26 10:10:49,28.69620636,33.35341576,36.04430955,38.20671555
2024-04-26 10:10:50,29.84895609,30.63836573,37.77343414,41.68396739
2024-04-26 10:10:51,29.12656503,34.27892589,36.68984754,39.2615856
2024-04-26 10:10:52,27.73111131,32.76618813,34.59666696,34.18602356
2024-04-26 10:10:53,26.89347409,33.54587088,33.34021114,39.25035589
2024-04-26 10:10:54,30.5733598,31.01324817,38.8600397,37.92291236
2024-04-26 10:10:55,28.05921843,33.28178784,35.08882765,36.73744837
2024-04-26 10:10:56,28.01392929,30.36209915,35.02089394,37.52514672
2024-04-26 10:10:57,27.97587491,33.33537125,34.96381237,40.21881694
2024-04-26 10:10:58,28.19808476,32.25775901,35.29712714,42.65728166
2024-04-26 10:10:59,27.85563959,32.82987683,34.78345938,40.62636895
2024-04-26 10:11:00,27.42633799,30.23660809,34.13950699,38.78699322
2024-04-26 10:11:01,27.45314106,30.65739524,34.17971159,40.91180839
2024-04-26 10:11:02,27.96724673,32.89584233,34.95087009,39.08181938
2024-04-26 10:11:03,27.45657523,30.57747799,34.18486284,38.61079926
2024-04-26 10:11:04,27.28715422,32.69480944,33.93073133,37.69127466
